item Name,Category,Model name,Asset Number,Location,Notes,Company,Status,Supplier,Equipment Model,Equipment Description,Class,Type,Replacement Value ($),Value for Customs Purposes ($),Serial Number
Canon DSLR,Camera,Canon,10-00234,Daping,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Action Camera,Camera,Canon,10-00235,Cirangga Kidul,,Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon Ixus 285 HS,Camera,Canon,10-00236,Shekou,In congue. Etiam justo. Etiam pretium iaculis justo.,Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon Powershot G7X III,Camera,Canon,10-00237,Leksand,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon EOS M50,Camera,Canon,10-00238,Dresi Wetan,,Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon EOS M100,Camera,Canon,10-00239,Dante Delgado,,Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon EOS R5,Camera,Canon,10-00240,Pingle,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon EOS Rebel T7i/Canon EOS 800D,Camera,Canon,10-00241,Zhuli,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon EOS 80D,Camera,Canon,10-00242,Niopanda,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon EOS 90D,Camera,Canon,10-00243,Zoumaling,,Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon EOS 5D Mark IV,Camera,Canon,10-00244,Lutsâ€™k,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE
Canon EOS 6D Mark II,Camera,Canon,10-00245,Pravdinsk,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Oceanside Solutions LLC,Available,Maggio-Considine,Test,Test,Test,Test,200,100,ABC-ABDE